Name,Version,Description,clang-1.0.6,clang-1.0.7,clang-2.0.3,clang-3.0.0,clang-3.1.0,clang-3.1.2,clang-3.1.3,clang-3.1.4,gcc-1.0.6,gcc-1.0.7,gcc-2.0.3,gcc-3.0.0,gcc-3.1.0,gcc-3.1.2,gcc-3.1.3,gcc-3.1.4
zfbfmin,1.0,'Zfbfmin' (Scalar BF16 Converts),N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
zfh,1.0,'Zfh' (Half-Precision Floating-Point),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zfhmin,1.0,'Zfhmin' (Half-Precision Floating-Point Minimal),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zfinx,1.0,'Zfinx' (Float in Integer),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zhinx,1.0,'Zhinx' (Half Float in Integer),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zhinxmin,1.0,'Zhinxmin' (Half Float in Integer Minimal),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zic64b,1.0,'Zic64b' (Cache Block Size Is 64 Bytes),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zicbom,1.0,'Zicbom' (Cache-Block Management Instructions),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zicbop,1.0,'Zicbop' (Cache-Block Prefetch Instructions),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zicboz,1.0,'Zicboz' (Cache-Block Zero Instructions),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
ziccamoa,1.0,'Ziccamoa' (Main Memory Supports All Atomics in A),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
ziccif,1.0,'Ziccif' (Main Memory Supports Instruction Fetch with Atomicity Requirement),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zicclsm,1.0,'Zicclsm' (Main Memory Supports Misaligned Loads/Stores),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
ziccrse,1.0,'Ziccrse' (Main Memory Supports Forward Progress on LR/SC Sequences),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zicfilp,0.2,,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N
zicfilp,0.4,'Zicfilp' (Landing pad),N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N
zicfilp,1.0,'Zicfilp' (Landing pad),N,N,N,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y
zicfiss,0.2,,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N
zicfiss,0.4,'Zicfiss' (Shadow stack),N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N
zicfiss,1.0,'Zicfiss' (Shadow stack),N,N,N,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y
zicntr,1.0,,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
zicntr,2.0,'Zicntr' (Base Counters and Timers),N,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y
zicond,1.0,'Zicond' (Integer Conditional Operations),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zicsr,2.0,'zicsr' (CSRs),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zifencei,2.0,'Zifencei' (fence.i),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zihintntl,1.0,'Zihintntl' (Non-Temporal Locality Hints),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zihintpause,1.0,,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
zihintpause,2.0,'Zihintpause' (Pause Hint),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zihpm,1.0,,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
zihpm,2.0,'Zihpm' (Hardware Performance Counters),N,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y
zimop,1.0,'Zimop' (May-Be-Operations),N,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y
zjid,0.0,'Zjid' (Instruction/Data Cache Synchronization),N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
zk,1.0,'Zk' (Standard scalar cryptography extension),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zkn,1.0,'Zkn' (NIST Algorithm Suite),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zknd,1.0,'Zknd' (NIST Suite: AES Decryption),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zkne,1.0,'Zkne' (NIST Suite: AES Encryption),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zknh,1.0,'Zknh' (NIST Suite: Hash Function Instructions),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zkr,1.0,'Zkr' (Entropy Source Extension),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zks,1.0,'Zks' (ShangMi Algorithm Suite),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zksed,1.0,'Zksed' (ShangMi Suite: SM4 Block Cipher Instructions),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zksh,1.0,'Zksh' (ShangMi Suite: SM3 Hash Function Instructions),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zkt,1.0,'Zkt' (Data Independent Execution Latency),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zmmul,1.0,'Zmmul' (Integer Multiplication),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
ztso,0.1,'Ztso' (Memory Model - Total Store Order),N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N
zvbb,1.0,'Zvbb' (Vector basic bit-manipulation instructions),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvbc,1.0,'Zvbc' (Vector Carryless Multiplication),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zve32d,1.0,,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
zve32f,1.0,'Zve32f' (Vector Extensions for Embedded Processors with maximal 32 EEW and F extension),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zve32x,1.0,'Zve32x' (Vector Extensions for Embedded Processors with maximal 32 EEW),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zve64d,1.0,"'Zve64d' (Vector Extensions for Embedded Processors with maximal 64 EEW, F and D extension)",N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zve64f,1.0,'Zve64f' (Vector Extensions for Embedded Processors with maximal 64 EEW and F extension),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zve64x,1.0,'Zve64x' (Vector Extensions for Embedded Processors with maximal 64 EEW),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvfbfmin,0.8,,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
zvfbfmin,1.0,'Zvbfmin' (Vector BF16 Converts),N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
zvfbfwma,0.8,,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
zvfbfwma,1.0,'Zvfbfwma' (Vector BF16 widening mul-add),N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
zvfh,0.1,,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
zvfh,1.0,'Zvfh' (Vector Half-Precision Floating-Point),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvfhmin,1.0,'Zvfhmin' (Vector Half-Precision Floating-Point Minimal),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvkb,0.1,'Zvkb' (Vector Bit-manipulation used in Cryptography),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvkb,1.0,'Zvkb' (Vector Bit-manipulation used in Cryptography),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvkg,0.1,'Zvkg' (Vector GCM instructions for Cryptography),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvkg,1.0,'Zvkg' (Vector GCM instructions for Cryptography),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvkn,1.0,"'Zvkn' (shorthand for 'Zvkned', 'Zvknhb', 'Zvkb', and 'Zvkt')",N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvknc,1.0,'Zvknc' (shorthand for 'Zvknc' and 'Zvbc'),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvkned,1.0,'Zvkned' (Vector AES Encryption & Decryption (Single Round)),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvknf,0.1,,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
zvkng,1.0,'zvkng' (shorthand for 'Zvkn' and 'Zvkg'),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvknha,0.1,'Zvknha' (Vector SHA-2 (SHA-256 only)),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvknha,1.0,'Zvknha' (Vector SHA-2 (SHA-256 only)),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvknhb,0.1,'Zvknhb' (Vector SHA-2 (SHA-256 and SHA-512)),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvknhb,1.0,'Zvknhb' (Vector SHA-2 (SHA-256 and SHA-512)),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvkns,0.1,'Zvkns' (Vector AES Encryption & Decryption (Single Round)),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvks,1.0,"'Zvks' (shorthand for 'Zvksed', 'Zvksh', 'Zvkb', and 'Zvkt')",N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvksc,1.0,'Zvksc' (shorthand for 'Zvks' and 'Zvbc'),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvksed,0.1,'Zvksed' (SM4 Block Cipher Instructions),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvksed,1.0,'Zvksed' (SM4 Block Cipher Instructions),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvksg,1.0,'Zvksg' (shorthand for 'Zvks' and 'Zvkg'),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvksh,0.1,'Zvksh' (SM3 Hash Function Instructions),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvksh,1.0,'Zvksh' (SM3 Hash Function Instructions),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvkt,1.0,'Zvkt' (Vector Data-Independent Execution Latency),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvl1024b,1.0,'Zvl' (Minimum Vector Length) 1024,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvl128b,1.0,'Zvl' (Minimum Vector Length) 128,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvl16384b,1.0,'Zvl' (Minimum Vector Length) 16384,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvl2048b,1.0,'Zvl' (Minimum Vector Length) 2048,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvl256b,1.0,'Zvl' (Minimum Vector Length) 256,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvl32768b,1.0,'Zvl' (Minimum Vector Length) 32768,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvl32b,1.0,'Zvl' (Minimum Vector Length) 32,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvl4096b,1.0,'Zvl' (Minimum Vector Length) 4096,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvl512b,1.0,'Zvl' (Minimum Vector Length) 512,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvl64b,1.0,'Zvl' (Minimum Vector Length) 64,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvl65536b,1.0,'Zvl' (Minimum Vector Length) 65536,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvl8192b,1.0,'Zvl' (Minimum Vector Length) 8192,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zvlsseg,0.10,,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
zvlsseg,1.0,,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y
